product_name,url,price,rating,review_text,timestamp,source
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-01-16,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-01-17,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-01-18,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-01-19,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-01-20,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-01-21,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-01-22,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-01-23,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-01-24,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-01-25,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-01-26,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-01-27,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-01-28,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-01-29,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-01-30,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-01-31,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-01,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-02,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-03,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-04,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-05,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-06,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-07,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-08,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-09,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-10,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-11,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-12,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-13,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-14,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-15,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-16,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-17,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-18,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-19,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-20,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-21,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-22,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-24,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-25,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-26,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-02-28,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-03-02,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-03-05,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-03-06,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-03-07,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-03-08,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-03-09,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-03-10,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-03-11,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-03-12,flipkart_price_history
"Apple iPhone 17 (Lavender, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-lavender-256-gb-cfvbQHyp,82900.0,,,2026-03-13,flipkart_price_history
